Reservoir_name,Date,Year,Month,Day,source_year,Storage,Level
Periyar Reservoir,2024-08-12,2024,8,12,2024,,
Periyar Reservoir,2024-08-13,2024,8,13,2024,,
Periyar Reservoir,2024-08-14,2024,8,14,2024,0.1169,865.087
Periyar Reservoir,2024-08-15,2024,8,15,2024,,
Periyar Reservoir,2024-08-16,2024,8,16,2024,0.11477,864.981
Periyar Reservoir,2024-08-17,2024,8,17,2024,0.11355,864.92
Periyar Reservoir,2024-08-18,2024,8,18,2024,0.11231,864.859
Periyar Reservoir,2024-08-19,2024,8,19,2024,0.11049,864.767
Periyar Reservoir,2024-08-20,2024,8,20,2024,0.11049,864.767
Periyar Reservoir,2024-08-21,2024,8,21,2024,0.11324,864.904
Periyar Reservoir,2024-08-22,2024,8,22,2024,0.11537,865.011
Periyar Reservoir,2024-08-23,2024,8,23,2024,,
Periyar Reservoir,2024-08-24,2024,8,24,2024,,
Periyar Reservoir,2024-08-25,2024,8,25,2024,,
Periyar Reservoir,2024-08-26,2024,8,26,2024,,
Periyar Reservoir,2024-08-27,2024,8,27,2024,,
Periyar Reservoir,2024-08-28,2024,8,28,2024,,
Periyar Reservoir,2024-08-29,2024,8,29,2024,0.11811,865.148
Periyar Reservoir,2024-08-30,2024,8,30,2024,,
Periyar Reservoir,2024-08-31,2024,8,31,2024,,
Periyar Reservoir,2024-09-01,2024,9,1,2024,,
Periyar Reservoir,2024-09-02,2024,9,2,2024,,
Periyar Reservoir,2024-09-03,2024,9,3,2024,,
Periyar Reservoir,2024-09-04,2024,9,4,2024,,
Periyar Reservoir,2024-09-05,2024,9,5,2024,0.12862,865.636
Periyar Reservoir,2024-09-06,2024,9,6,2024,,
Periyar Reservoir,2024-09-07,2024,9,7,2024,,
Periyar Reservoir,2024-09-08,2024,9,8,2024,,
Periyar Reservoir,2024-09-09,2024,9,9,2024,,
Periyar Reservoir,2024-09-10,2024,9,10,2024,,
Periyar Reservoir,2024-09-11,2024,9,11,2024,0.13029,865.712
Periyar Reservoir,2024-09-12,2024,9,12,2024,0.13193,865.788
Periyar Reservoir,2024-09-13,2024,9,13,2024,,
Periyar Reservoir,2024-09-14,2024,9,14,2024,,
Periyar Reservoir,2024-09-15,2024,9,15,2024,,
Periyar Reservoir,2024-09-16,2024,9,16,2024,,
Periyar Reservoir,2024-09-17,2024,9,17,2024,,
Periyar Reservoir,2024-09-18,2024,9,18,2024,,
Periyar Reservoir,2024-09-19,2024,9,19,2024,0.12599,865.514
Periyar Reservoir,2024-09-20,2024,9,20,2024,,
Periyar Reservoir,2024-09-21,2024,9,21,2024,,
Periyar Reservoir,2024-09-22,2024,9,22,2024,,
Periyar Reservoir,2024-09-23,2024,9,23,2024,,
Periyar Reservoir,2024-09-24,2024,9,24,2024,,
Periyar Reservoir,2024-09-25,2024,9,25,2024,,
Periyar Reservoir,2024-09-26,2024,9,26,2024,0.10528,864.508
Periyar Reservoir,2024-09-27,2024,9,27,2024,,
Periyar Reservoir,2024-09-28,2024,9,28,2024,,
Periyar Reservoir,2024-09-29,2024,9,29,2024,,
Periyar Reservoir,2024-09-30,2024,9,30,2024,,
Periyar Reservoir,2024-10-01,2024,10,1,2024,,
Periyar Reservoir,2024-10-02,2024,10,2,2024,,
Periyar Reservoir,2024-10-03,2024,10,3,2024,0.08877,863.685
Periyar Reservoir,2024-10-04,2024,10,4,2024,0.0837,863.411
Periyar Reservoir,2024-10-05,2024,10,5,2024,0.08172,863.304
Periyar Reservoir,2024-10-06,2024,10,6,2024,0.0792,863.167
Periyar Reservoir,2024-10-07,2024,10,7,2024,0.07668,863.03
Periyar Reservoir,2024-10-08,2024,10,8,2024,0.07473,862.923
Periyar Reservoir,2024-10-09,2024,10,9,2024,0.07249,862.801
Periyar Reservoir,2024-10-10,2024,10,10,2024,0.07079,862.71
Periyar Reservoir,2024-10-11,2024,10,11,2024,0.06912,862.618
Periyar Reservoir,2024-10-12,2024,10,12,2024,0.0677,862.542
Periyar Reservoir,2024-10-13,2024,10,13,2024,0.06603,862.451
Periyar Reservoir,2024-10-14,2024,10,14,2024,0.0649,862.39
Periyar Reservoir,2024-10-15,2024,10,15,2024,0.06464,862.375
Periyar Reservoir,2024-10-16,2024,10,16,2024,0.06351,862.314
Periyar Reservoir,2024-10-17,2024,10,17,2024,0.06238,862.253
Periyar Reservoir,2024-10-18,2024,10,18,2024,0.06099,862.176
Periyar Reservoir,2024-10-19,2024,10,19,2024,0.05966,862.1
Periyar Reservoir,2024-10-20,2024,10,20,2024,0.05839,862.024
Periyar Reservoir,2024-10-21,2024,10,21,2024,0.06099,862.176
Periyar Reservoir,2024-10-22,2024,10,22,2024,0.06547,862.42
Periyar Reservoir,2024-10-23,2024,10,23,2024,0.0677,862.542
Periyar Reservoir,2024-10-24,2024,10,24,2024,0.07107,862.725
Periyar Reservoir,2024-10-25,2024,10,25,2024,0.07334,862.847
Periyar Reservoir,2024-10-26,2024,10,26,2024,0.07529,862.954
Periyar Reservoir,2024-10-27,2024,10,27,2024,0.07696,863.045
Periyar Reservoir,2024-10-28,2024,10,28,2024,0.07838,863.121
Periyar Reservoir,2024-10-29,2024,10,29,2024,0.07866,863.137
Periyar Reservoir,2024-10-30,2024,10,30,2024,0.07948,863.182
Periyar Reservoir,2024-10-31,2024,10,31,2024,,
Periyar Reservoir,2024-11-01,2024,11,1,2024,0.07838,863.121
Periyar Reservoir,2024-11-02,2024,11,2,2024,0.07892,863.152
Periyar Reservoir,2024-11-03,2024,11,3,2024,0.08453,863.457
Periyar Reservoir,2024-11-04,2024,11,4,2024,0.08594,863.533
Periyar Reservoir,2024-11-05,2024,11,5,2024,0.08818,863.655
Periyar Reservoir,2024-11-06,2024,11,6,2024,0.08877,863.685
Periyar Reservoir,2024-11-07,2024,11,7,2024,0.0879,863.64
Periyar Reservoir,2024-11-08,2024,11,8,2024,0.08707,863.594
Periyar Reservoir,2024-11-09,2024,11,9,2024,0.08707,863.594
Periyar Reservoir,2024-11-10,2024,11,10,2024,0.08622,863.548
Periyar Reservoir,2024-11-11,2024,11,11,2024,0.08792,863.487
Periyar Reservoir,2024-11-12,2024,11,12,2024,0.08399,863.426
Periyar Reservoir,2024-11-13,2024,11,13,2024,0.08257,863.35
Periyar Reservoir,2024-11-14,2024,11,14,2024,0.0809,863.259
Periyar Reservoir,2024-11-15,2024,11,15,2024,0.07948,863.182
Periyar Reservoir,2024-11-16,2024,11,16,2024,0.07866,863.137
Periyar Reservoir,2024-11-17,2024,11,17,2024,0.07781,863.091
Periyar Reservoir,2024-11-18,2024,11,18,2024,0.07668,863.03
Periyar Reservoir,2024-11-19,2024,11,19,2024,0.07529,862.954
Periyar Reservoir,2024-11-20,2024,11,20,2024,0.07388,862.878
Periyar Reservoir,2024-11-21,2024,11,21,2024,0.07249,862.801
Periyar Reservoir,2024-11-22,2024,11,22,2024,0.07107,862.725
Periyar Reservoir,2024-11-23,2024,11,23,2024,0.06969,862.649
Periyar Reservoir,2024-11-24,2024,11,24,2024,0.06827,862.573
Periyar Reservoir,2024-11-25,2024,11,25,2024,0.06688,862.497
Periyar Reservoir,2024-11-26,2024,11,26,2024,0.06518,862.405
Periyar Reservoir,2024-11-27,2024,11,27,2024,0.06464,862.375
Periyar Reservoir,2024-11-28,2024,11,28,2024,0.0638,862.329
Periyar Reservoir,2024-11-29,2024,11,29,2024,0.06238,862.253
Periyar Reservoir,2024-11-30,2024,11,30,2024,0.06127,862.192
Periyar Reservoir,2024-12-01,2024,12,1,2024,0.05992,862.116
Periyar Reservoir,2024-12-02,2024,12,2,2024,0.05941,862.085
Periyar Reservoir,2024-12-03,2024,12,3,2024,0.05966,862.1
Periyar Reservoir,2024-12-04,2024,12,4,2024,0.05915,862.07
Periyar Reservoir,2024-12-05,2024,12,5,2024,0.05839,862.024
Periyar Reservoir,2024-12-06,2024,12,6,2024,,
Periyar Reservoir,2024-12-07,2024,12,7,2024,,
Periyar Reservoir,2024-12-08,2024,12,8,2024,,
Periyar Reservoir,2024-12-09,2024,12,9,2024,,
Periyar Reservoir,2024-12-10,2024,12,10,2024,,
Periyar Reservoir,2024-12-11,2024,12,11,2024,,
Periyar Reservoir,2024-12-12,2024,12,12,2024,,
Periyar Reservoir,2024-12-13,2024,12,13,2024,0.06405,862.344
Periyar Reservoir,2024-12-14,2024,12,14,2024,0.10466,864.478
Periyar Reservoir,2024-12-15,2024,12,15,2024,0.11477,864.981
Periyar Reservoir,2024-12-16,2024,12,16,2024,0.1178,865.133
Periyar Reservoir,2024-12-17,2024,12,17,2024,0.11902,865.194
Periyar Reservoir,2024-12-18,2024,12,18,2024,0.11936,865.209
Periyar Reservoir,2024-12-19,2024,12,19,2024,0.11967,865.224
Periyar Reservoir,2024-12-20,2024,12,20,2024,0.11936,865.209
Periyar Reservoir,2024-12-21,2024,12,21,2024,0.11842,865.164
Periyar Reservoir,2024-12-22,2024,12,22,2024,0.11721,865.103
Periyar Reservoir,2024-12-23,2024,12,23,2024,0.11537,865.011
Periyar Reservoir,2024-12-24,2024,12,24,2024,0.11324,864.904
Periyar Reservoir,2024-12-25,2024,12,25,2024,0.11202,864.843
Periyar Reservoir,2024-12-26,2024,12,26,2024,0.11109,864.798
Periyar Reservoir,2024-12-27,2024,12,27,2024,0.10987,864.737
Periyar Reservoir,2024-12-28,2024,12,28,2024,0.10865,864.676
Periyar Reservoir,2024-12-29,2024,12,29,2024,0.10681,864.584
Periyar Reservoir,2024-12-30,2024,12,30,2024,0.10497,864.493
Periyar Reservoir,2024-12-31,2024,12,31,2024,0.10313,864.402
Periyar Reservoir,2025-01-01,2025,1,1,2025,0.10132,864.31
Periyar Reservoir,2025-01-02,2025,1,2,2025,0.09979,864.234
Periyar Reservoir,2025-01-03,2025,1,3,2025,0.09826,864.158
Periyar Reservoir,2025-01-04,2025,1,4,2025,0.09642,864.066
Periyar Reservoir,2025-01-05,2025,1,5,2025,0.09427,863.96
Periyar Reservoir,2025-01-06,2025,1,6,2025,0.09214,863.853
Periyar Reservoir,2025-01-07,2025,1,7,2025,0.08999,863.746
Periyar Reservoir,2025-01-08,2025,1,8,2025,0.0879,863.64
Periyar Reservoir,2025-01-09,2025,1,9,2025,0.08622,863.548
Periyar Reservoir,2025-01-10,2025,1,10,2025,,
Periyar Reservoir,2025-01-11,2025,1,11,2025,,
Periyar Reservoir,2025-01-12,2025,1,12,2025,,
Periyar Reservoir,2025-01-13,2025,1,13,2025,,
Periyar Reservoir,2025-01-14,2025,1,14,2025,,
Periyar Reservoir,2025-01-29,2025,1,29,2025,0.06688,862.497
Periyar Reservoir,2025-01-30,2025,1,30,2025,0.06575,862.436
Periyar Reservoir,2025-01-31,2025,1,31,2025,0.06464,862.375
Periyar Reservoir,2025-02-01,2025,2,1,2025,0.06351,862.314
Periyar Reservoir,2025-02-02,2025,2,2,2025,0.06266,862.268
Periyar Reservoir,2025-02-03,2025,2,3,2025,0.06184,862.222
Periyar Reservoir,2025-02-04,2025,2,4,2025,0.06127,862.192
Periyar Reservoir,2025-02-05,2025,2,5,2025,0.06017,862.131
Periyar Reservoir,2025-02-06,2025,2,6,2025,0.05915,862.07
Periyar Reservoir,2025-02-07,2025,2,7,2025,0.05839,862.024
Periyar Reservoir,2025-02-08,2025,2,8,2025,0.05737,861.963
Periyar Reservoir,2025-02-09,2025,2,9,2025,0.05609,861.887
Periyar Reservoir,2025-02-10,2025,2,10,2025,0.05482,861.811
Periyar Reservoir,2025-02-11,2025,2,11,2025,0.05354,861.735
Periyar Reservoir,2025-02-12,2025,2,12,2025,0.05224,861.658
Periyar Reservoir,2025-02-13,2025,2,13,2025,0.05097,861.582
Periyar Reservoir,2025-02-14,2025,2,14,2025,0.04995,861.521
Periyar Reservoir,2025-02-15,2025,2,15,2025,0.04893,861.46
Periyar Reservoir,2025-02-16,2025,2,16,2025,0.04816,861.414
Periyar Reservoir,2025-02-17,2025,2,17,2025,0.0474,861.369
Periyar Reservoir,2025-02-18,2025,2,18,2025,0.04638,861.308
Periyar Reservoir,2025-02-19,2025,2,19,2025,0.04561,861.262
Periyar Reservoir,2025-02-20,2025,2,20,2025,0.04459,861.506
Periyar Reservoir,2025-02-21,2025,2,21,2025,0.04357,861.14
Periyar Reservoir,2025-02-22,2025,2,22,2025,0.04256,861.079
Periyar Reservoir,2025-02-23,2025,2,23,2025,0.04179,861.033
Periyar Reservoir,2025-02-24,2025,2,24,2025,0.04103,860.988
Periyar Reservoir,2025-02-25,2025,2,25,2025,0.04026,860.942
Periyar Reservoir,2025-02-26,2025,2,26,2025,0.03975,860.912
Periyar Reservoir,2025-02-27,2025,2,27,2025,0.03899,860.866
Periyar Reservoir,2025-02-28,2025,2,28,2025,,
Periyar Reservoir,2025-03-01,2025,3,1,2025,,
Periyar Reservoir,2025-03-02,2025,3,2,2025,,
Periyar Reservoir,2025-03-03,2025,3,3,2025,,
Periyar Reservoir,2025-03-04,2025,3,4,2025,0.03593,860.683
Periyar Reservoir,2025-03-05,2025,3,5,2025,0.03567,860.668
Periyar Reservoir,2025-03-06,2025,3,6,2025,0.03542,860.652
Periyar Reservoir,2025-03-07,2025,3,7,2025,0.03491,860.622
Periyar Reservoir,2025-03-08,2025,3,8,2025,0.0342,860.576
Periyar Reservoir,2025-03-09,2025,3,9,2025,0.03324,860.515
Periyar Reservoir,2025-03-10,2025,3,10,2025,0.0323,860.454
Periyar Reservoir,2025-03-11,2025,3,11,2025,0.03134,860.393
Periyar Reservoir,2025-03-12,2025,3,12,2025,0.03063,860.348
Periyar Reservoir,2025-03-13,2025,3,13,2025,0.03041,860.332
Periyar Reservoir,2025-03-14,2025,3,14,2025,,
Periyar Reservoir,2025-03-15,2025,3,15,2025,,
Periyar Reservoir,2025-03-16,2025,3,16,2025,,
Periyar Reservoir,2025-03-17,2025,3,17,2025,,
Periyar Reservoir,2025-03-18,2025,3,18,2025,,
Periyar Reservoir,2025-03-19,2025,3,19,2025,,
Periyar Reservoir,2025-03-20,2025,3,20,2025,0.02732,860.134
Periyar Reservoir,2025-03-21,2025,3,21,2025,0.02709,860.119
Periyar Reservoir,2025-03-22,2025,3,22,2025,0.02661,860.089
Periyar Reservoir,2025-03-23,2025,3,23,2025,0.02613,860.058
Periyar Reservoir,2025-03-24,2025,3,24,2025,0.02565,860.028
Periyar Reservoir,2025-03-25,2025,3,25,2025,0.02542,860.012
Periyar Reservoir,2025-03-26,2025,3,26,2025,0.02542,860.012
Periyar Reservoir,2025-03-27,2025,3,27,2025,0.02542,860.012
Periyar Reservoir,2025-03-28,2025,3,28,2025,0.02525,859.997
Periyar Reservoir,2025-03-29,2025,3,29,2025,0.02542,860.012
Periyar Reservoir,2025-03-30,2025,3,30,2025,0.02542,860.012
Periyar Reservoir,2025-03-31,2025,3,31,2025,0.02542,860.012
Periyar Reservoir,2025-04-01,2025,4,1,2025,0.02542,860.012
Periyar Reservoir,2025-04-02,2025,4,2,2025,0.02542,860.012
Periyar Reservoir,2025-04-03,2025,4,3,2025,0.02542,860.012
Periyar Reservoir,2025-04-04,2025,4,4,2025,0.02613,860.058
Periyar Reservoir,2025-04-05,2025,4,5,2025,0.02684,860.104
Periyar Reservoir,2025-04-06,2025,4,6,2025,,
Periyar Reservoir,2025-04-07,2025,4,7,2025,,
Periyar Reservoir,2025-04-08,2025,4,8,2025,,
Periyar Reservoir,2025-04-09,2025,4,9,2025,,
Periyar Reservoir,2025-04-10,2025,4,10,2025,,
Periyar Reservoir,2025-04-11,2025,4,11,2025,,
Periyar Reservoir,2025-04-12,2025,4,12,2025,,
Periyar Reservoir,2025-04-13,2025,4,13,2025,,
Periyar Reservoir,2025-04-14,2025,4,14,2025,,
Periyar Reservoir,2025-04-15,2025,4,15,2025,,
Periyar Reservoir,2025-04-16,2025,4,16,2025,,
Periyar Reservoir,2025-04-17,2025,4,17,2025,,
Periyar Reservoir,2025-04-18,2025,4,18,2025,,
Periyar Reservoir,2025-04-19,2025,4,19,2025,,
Periyar Reservoir,2025-04-20,2025,4,20,2025,,
Periyar Reservoir,2025-04-21,2025,4,21,2025,,
Periyar Reservoir,2025-04-22,2025,4,22,2025,,
Periyar Reservoir,2025-04-23,2025,4,23,2025,,
Periyar Reservoir,2025-04-24,2025,4,24,2025,,
Periyar Reservoir,2025-04-25,2025,4,25,2025,,
Periyar Reservoir,2025-04-26,2025,4,26,2025,,
Periyar Reservoir,2025-04-27,2025,4,27,2025,,
Periyar Reservoir,2025-04-28,2025,4,28,2025,,
Periyar Reservoir,2025-04-29,2025,4,29,2025,,
Periyar Reservoir,2025-04-30,2025,4,30,2025,,
Periyar Reservoir,2025-05-01,2025,5,1,2025,,
Periyar Reservoir,2025-05-02,2025,5,2,2025,,
Periyar Reservoir,2025-05-03,2025,5,3,2025,,
Periyar Reservoir,2025-05-04,2025,5,4,2025,,
Periyar Reservoir,2025-05-05,2025,5,5,2025,,
Periyar Reservoir,2025-05-06,2025,5,6,2025,,
Periyar Reservoir,2025-05-07,2025,5,7,2025,,
Periyar Reservoir,2025-05-08,2025,5,8,2025,,
Periyar Reservoir,2025-05-09,2025,5,9,2025,,
Periyar Reservoir,2025-05-10,2025,5,10,2025,,
Periyar Reservoir,2025-05-11,2025,5,11,2025,,
Periyar Reservoir,2025-05-12,2025,5,12,2025,,
Periyar Reservoir,2025-05-13,2025,5,13,2025,,
Periyar Reservoir,2025-05-14,2025,5,14,2025,,
Periyar Reservoir,2025-05-15,2025,5,15,2025,,
Periyar Reservoir,2025-05-16,2025,5,16,2025,,
Periyar Reservoir,2025-05-17,2025,5,17,2025,,
Periyar Reservoir,2025-05-18,2025,5,18,2025,,
Periyar Reservoir,2025-05-19,2025,5,19,2025,,
Periyar Reservoir,2025-05-20,2025,5,20,2025,,
Periyar Reservoir,2025-05-21,2025,5,21,2025,,
Periyar Reservoir,2025-05-22,2025,5,22,2025,,
Periyar Reservoir,2025-05-23,2025,5,23,2025,,
Periyar Reservoir,2025-05-27,2025,5,27,2025,,
Periyar Reservoir,2025-05-28,2025,5,28,2025,,
Periyar Reservoir,2025-05-29,2025,5,29,2025,,
Periyar Reservoir,2025-05-30,2025,5,30,2025,,
Periyar Reservoir,2025-05-31,2025,5,31,2025,,
Periyar Reservoir,2025-06-01,2025,6,1,2025,,
Periyar Reservoir,2025-06-02,2025,6,2,2025,,
Periyar Reservoir,2025-06-03,2025,6,3,2025,,
Periyar Reservoir,2025-06-04,2025,6,4,2025,,
Periyar Reservoir,2025-06-05,2025,6,5,2025,,
Periyar Reservoir,2025-06-06,2025,6,6,2025,,
Periyar Reservoir,2025-06-07,2025,6,7,2025,,
Periyar Reservoir,2025-06-08,2025,6,8,2025,,
Periyar Reservoir,2025-06-09,2025,6,9,2025,,
Periyar Reservoir,2025-06-10,2025,6,10,2025,,
Periyar Reservoir,2025-06-11,2025,6,11,2025,,
Periyar Reservoir,2025-06-12,2025,6,12,2025,,
Periyar Reservoir,2025-06-13,2025,6,13,2025,,
Periyar Reservoir,2025-06-14,2025,6,14,2025,,
Periyar Reservoir,2025-06-15,2025,6,15,2025,,
Periyar Reservoir,2025-06-16,2025,6,16,2025,,
Periyar Reservoir,2025-06-17,2025,6,17,2025,,
Periyar Reservoir,2025-06-18,2025,6,18,2025,,
Periyar Reservoir,2025-06-19,2025,6,19,2025,,
Periyar Reservoir,2025-06-20,2025,6,20,2025,,
Periyar Reservoir,2025-06-21,2025,6,21,2025,,
Periyar Reservoir,2025-06-22,2025,6,22,2025,,
Periyar Reservoir,2025-06-23,2025,6,23,2025,,
Periyar Reservoir,2025-06-24,2025,6,24,2025,,
Periyar Reservoir,2025-06-25,2025,6,25,2025,,
Periyar Reservoir,2025-06-26,2025,6,26,2025,,
Periyar Reservoir,2025-06-27,2025,6,27,2025,,
Periyar Reservoir,2025-06-28,2025,6,28,2025,,
Periyar Reservoir,2025-06-29,2025,6,29,2025,,
Periyar Reservoir,2025-06-30,2025,6,30,2025,,
Periyar Reservoir,2025-07-01,2025,7,1,2025,,
Periyar Reservoir,2025-07-02,2025,7,2,2025,,
Periyar Reservoir,2025-07-03,2025,7,3,2025,,
Periyar Reservoir,2025-07-04,2025,7,4,2025,,
Periyar Reservoir,2025-07-05,2025,7,5,2025,,
Periyar Reservoir,2025-07-06,2025,7,6,2025,,
Periyar Reservoir,2025-07-07,2025,7,7,2025,,
Periyar Reservoir,2025-07-08,2025,7,8,2025,,
Periyar Reservoir,2025-07-09,2025,7,9,2025,,
Periyar Reservoir,2025-07-10,2025,7,10,2025,,
Periyar Reservoir,2025-07-11,2025,7,11,2025,,
Pong Reservoir,2022-01-01,2022,1,1,2022,,
Pong Reservoir,2022-01-02,2022,1,2,2022,,
Pong Reservoir,2022-01-03,2022,1,3,2022,,
Pong Reservoir,2022-01-04,2022,1,4,2022,,
Pong Reservoir,2022-01-05,2022,1,5,2022,,
Pong Reservoir,2022-01-06,2022,1,6,2022,2.49,407.62
Pong Reservoir,2022-01-07,2022,1,7,2022,,
Pong Reservoir,2022-01-08,2022,1,8,2022,,
Pong Reservoir,2022-01-09,2022,1,9,2022,,
Pong Reservoir,2022-01-10,2022,1,10,2022,,
Pong Reservoir,2022-01-11,2022,1,11,2022,,
Pong Reservoir,2022-01-12,2022,1,12,2022,,
Pong Reservoir,2022-01-13,2022,1,13,2022,2.678,408.1
Pong Reservoir,2022-01-14,2022,1,14,2022,,
Pong Reservoir,2022-01-15,2022,1,15,2022,,
Pong Reservoir,2022-01-16,2022,1,16,2022,,
Pong Reservoir,2022-01-17,2022,1,17,2022,,
Pong Reservoir,2022-01-18,2022,1,18,2022,,
Pong Reservoir,2022-01-19,2022,1,19,2022,,
Pong Reservoir,2022-01-20,2022,1,20,2022,2.5789,408.16
Pong Reservoir,2022-01-21,2022,1,21,2022,2.584,408.18
Pong Reservoir,2022-01-22,2022,1,22,2022,2.586,408.19
Pong Reservoir,2022-01-23,2022,1,23,2022,2.59,408.22
Pong Reservoir,2022-01-24,2022,1,24,2022,2.598,408.26
Pong Reservoir,2022-01-25,2022,1,25,2022,2.608,408.32
Pong Reservoir,2022-01-26,2022,1,26,2022,2.619,408.39
Pong Reservoir,2022-01-27,2022,1,27,2022,2.629,408.45
Pong Reservoir,2022-01-28,2022,1,28,2022,2.637,408.5
Pong Reservoir,2022-01-29,2022,1,29,2022,2.644,408.54
Pong Reservoir,2022-01-30,2022,1,30,2022,2.649,408.56
Pong Reservoir,2022-01-31,2022,1,31,2022,2.646,408.54
Pong Reservoir,2022-02-01,2022,2,1,2022,2.639,408.51
Pong Reservoir,2022-02-02,2022,2,2,2022,2.629,408.45
Pong Reservoir,2022-02-03,2022,2,3,2022,2.62,408.4
Pong Reservoir,2022-02-04,2022,2,4,2022,,
Pong Reservoir,2022-02-05,2022,2,5,2022,,
Pong Reservoir,2022-02-06,2022,2,6,2022,,
Pong Reservoir,2022-02-07,2022,2,7,2022,,
Pong Reservoir,2022-02-08,2022,2,8,2022,,
Pong Reservoir,2022-02-09,2022,2,9,2022,,
Pong Reservoir,2022-02-10,2022,2,10,2022,2.566,408.07
Pong Reservoir,2022-02-11,2022,2,11,2022,2.553,408.0
Pong Reservoir,2022-02-12,2022,2,12,2022,2.533,407.88
Pong Reservoir,2022-02-13,2022,2,13,2022,2.511,407.75
Pong Reservoir,2022-02-14,2022,2,14,2022,2.49,407.62
Pong Reservoir,2022-02-15,2022,2,15,2022,2.468,407.49
Pong Reservoir,2022-02-16,2022,2,16,2022,2.445,407.36
Pong Reservoir,2022-02-17,2022,2,17,2022,2.424,407.23
Pong Reservoir,2022-02-18,2022,2,18,2022,2.4,407.09
Pong Reservoir,2022-02-19,2022,2,19,2022,2.375,406.94
Pong Reservoir,2022-02-20,2022,2,20,2022,2.351,406.8
Pong Reservoir,2022-02-21,2022,2,21,2022,2.327,406.65
Pong Reservoir,2022-02-22,2022,2,22,2022,2.302,406.5
Pong Reservoir,2022-02-23,2022,2,23,2022,2.276,406.35
Pong Reservoir,2022-02-24,2022,2,24,2022,,
Pong Reservoir,2022-02-25,2022,2,25,2022,,
Pong Reservoir,2022-02-26,2022,2,26,2022,,
Pong Reservoir,2022-02-27,2022,2,27,2022,,
Pong Reservoir,2022-02-28,2022,2,28,2022,,
Pong Reservoir,2022-03-01,2022,3,1,2022,,
Pong Reservoir,2022-03-02,2022,3,2,2022,,
Pong Reservoir,2022-03-03,2022,3,3,2022,2.086,405.2
Pong Reservoir,2022-03-04,2022,3,4,2022,2.062,405.03
Pong Reservoir,2022-03-05,2022,3,5,2022,2.047,404.89
Pong Reservoir,2022-03-06,2022,3,6,2022,2.018,404.73
Pong Reservoir,2022-03-07,2022,3,7,2022,1.994,404.57
Pong Reservoir,2022-03-08,2022,3,8,2022,1.969,404.4
Pong Reservoir,2022-03-09,2022,3,9,2022,1.944,404.23
Pong Reservoir,2022-03-10,2022,3,10,2022,1.919,404.06
Pong Reservoir,2022-03-11,2022,3,11,2022,,
Pong Reservoir,2022-03-12,2022,3,12,2022,,
Pong Reservoir,2022-03-13,2022,3,13,2022,,
Pong Reservoir,2022-03-14,2022,3,14,2022,,
Pong Reservoir,2022-03-15,2022,3,15,2022,,
Pong Reservoir,2022-03-16,2022,3,16,2022,,
Pong Reservoir,2022-03-17,2022,3,17,2022,1.751,402.91
Pong Reservoir,2022-03-18,2022,3,18,2022,,
Pong Reservoir,2022-03-19,2022,3,19,2022,,
Pong Reservoir,2022-03-20,2022,3,20,2022,,
Pong Reservoir,2022-03-21,2022,3,21,2022,,
Pong Reservoir,2022-03-22,2022,3,22,2022,,
Pong Reservoir,2022-03-23,2022,3,23,2022,,
Pong Reservoir,2022-03-24,2022,3,24,2022,1.731,402.77
Pong Reservoir,2022-03-25,2022,3,25,2022,1.738,402.82
Pong Reservoir,2022-03-26,2022,3,26,2022,1.745,402.87
Pong Reservoir,2022-03-27,2022,3,27,2022,1.754,402.93
Pong Reservoir,2022-03-28,2022,3,28,2022,1.762,402.98
Pong Reservoir,2022-03-29,2022,3,29,2022,1.767,403.02
Pong Reservoir,2022-03-30,2022,3,30,2022,1.773,403.06
Pong Reservoir,2022-03-31,2022,3,31,2022,1.778,403.09
Pong Reservoir,2022-04-01,2022,4,1,2022,1.783,403.13
Pong Reservoir,2022-04-02,2022,4,2,2022,1.786,403.15
Pong Reservoir,2022-04-03,2022,4,3,2022,1.789,403.17
Pong Reservoir,2022-04-04,2022,4,4,2022,1.792,403.19
Pong Reservoir,2022-04-05,2022,4,5,2022,1.792,403.19
Pong Reservoir,2022-04-06,2022,4,6,2022,1.794,403.2
Pong Reservoir,2022-04-07,2022,4,7,2022,,
Pong Reservoir,2022-04-08,2022,4,8,2022,,
Pong Reservoir,2022-04-09,2022,4,9,2022,,
Pong Reservoir,2022-04-10,2022,4,10,2022,,
Pong Reservoir,2022-04-11,2022,4,11,2022,,
Pong Reservoir,2022-04-12,2022,4,12,2022,,
Pong Reservoir,2022-04-13,2022,4,13,2022,1.804,403.27
Pong Reservoir,2022-04-14,2022,4,14,2022,,
Pong Reservoir,2022-04-15,2022,4,15,2022,,
Pong Reservoir,2022-04-16,2022,4,16,2022,,
Pong Reservoir,2022-04-17,2022,4,17,2022,,
Pong Reservoir,2022-04-18,2022,4,18,2022,,
Pong Reservoir,2022-04-19,2022,4,19,2022,,
Pong Reservoir,2022-04-20,2022,4,20,2022,,
Pong Reservoir,2022-04-21,2022,4,21,2022,1.769,403.03
Pong Reservoir,2022-04-22,2022,4,22,2022,,
Pong Reservoir,2022-04-23,2022,4,23,2022,,
Pong Reservoir,2022-04-24,2022,4,24,2022,,
Pong Reservoir,2022-04-25,2022,4,25,2022,,
Pong Reservoir,2022-04-26,2022,4,26,2022,,
Pong Reservoir,2022-04-27,2022,4,27,2022,1.745,402.86
